Time,Type,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
97550,Pressure,904.0,5019.0,6226.0,6264.0,6899.0,567.0,421.0,3798.0,,
97600,Pressure,11.0,4324.0,6124.0,6328.0,6958.0,900.0,1225.0,4838.0,,
97650,Pressure,0.0,3430.0,6106.0,6453.0,7032.0,1295.0,2469.0,5524.0,,
97700,Pressure,0.0,1617.0,6091.0,6597.0,7095.0,1850.0,3868.0,5979.0,,
97750,Pressure,0.0,4.0,6037.0,6695.0,7217.0,1978.0,4771.0,6292.0,,
97800,Pressure,0.0,0.0,5071.0,6094.0,7236.0,1331.0,4836.0,6407.0,,
97850,Pressure,0.0,0.0,2673.0,4899.0,7057.0,0.0,2388.0,6131.0,,
97900,Pressure,0.0,0.0,546.0,2755.0,6162.0,0.0,238.0,4989.0,,
97950,Pressure,0.0,0.0,0.0,152.0,1035.0,0.0,0.0,732.0,,
98000,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
98050,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
98100,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
98150,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
98200,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
98250,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
98300,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
98350,Pressure,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,,
98400,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
98450,Pressure,486.0,3.0,288.0,0.0,0.0,0.0,0.0,0.0,,
98500,Pressure,3940.0,4696.0,5035.0,1452.0,0.0,0.0,0.0,0.0,,
98550,Pressure,4109.0,6150.0,6186.0,4739.0,1997.0,0.0,0.0,100.0,,
98600,Pressure,4052.0,6602.0,6557.0,5586.0,3535.0,0.0,0.0,692.0,,
98650,Pressure,2869.0,6695.0,6742.0,5777.0,3158.0,0.0,0.0,875.0,,
98700,Pressure,1043.0,6591.0,6805.0,5400.0,1442.0,0.0,0.0,138.0,,
98750,Pressure,568.0,6424.0,6828.0,5180.0,1271.0,28.0,0.0,0.0,,
98800,Pressure,642.0,6325.0,6790.0,5361.0,3443.0,206.0,0.0,0.0,,
98850,Pressure,550.0,6283.0,6760.0,5791.0,5609.0,1021.0,0.0,1409.0,,
98900,Pressure,318.0,6162.0,6719.0,6302.0,6373.0,2232.0,0.0,3781.0,,
98950,Pressure,0.0,5714.0,6710.0,6582.0,6757.0,3016.0,251.0,4901.0,,
99000,Pressure,0.0,2141.0,6649.0,6693.0,6956.0,3088.0,1394.0,5423.0,,
99000,Humidity,,,,,,,,,,2452.0
99000,Temperature,,,,,,,,,3404.0,
99050,Pressure,0.0,0.0,6025.0,6165.0,6921.0,1153.0,780.0,5325.0,,
99100,Pressure,0.0,0.0,3932.0,4243.0,6358.0,0.0,8.0,5096.0,,
99150,Pressure,0.0,0.0,1081.0,1124.0,2833.0,0.0,0.0,1946.0,,
99200,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
99250,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
99300,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
99350,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
99400,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
99450,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
99500,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
99550,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
99600,Pressure,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,,
99650,Pressure,0.0,0.0,408.0,0.0,0.0,0.0,0.0,0.0,,
99700,Pressure,5201.0,5198.0,5420.0,1894.0,189.0,0.0,0.0,92.0,,
99750,Pressure,5757.0,6097.0,6280.0,4773.0,2508.0,0.0,0.0,1117.0,,
99800,Pressure,5573.0,6566.0,6634.0,5590.0,4433.0,0.0,0.0,1993.0,,
99850,Pressure,5052.0,6582.0,6760.0,6089.0,5788.0,381.0,0.0,3110.0,,
99900,Pressure,3395.0,6435.0,6802.0,6327.0,6264.0,970.0,0.0,3945.0,,
99950,Pressure,788.0,6182.0,6783.0,6380.0,6396.0,1195.0,0.0,4216.0,,
100000,Pressure,0.0,6024.0,6782.0,6378.0,6434.0,1379.0,0.0,4379.0,,
100050,Pressure,0.0,5947.0,6749.0,6375.0,6462.0,1721.0,0.0,4523.0,,
100100,Pressure,0.0,5979.0,6756.0,6455.0,6608.0,2181.0,31.0,4932.0,,
100150,Pressure,0.0,5896.0,6810.0,6659.0,6779.0,3191.0,672.0,5551.0,,
100200,Pressure,0.0,4177.0,6905.0,6847.0,6971.0,4037.0,2495.0,6048.0,,
100250,Pressure,0.0,52.0,6914.0,6835.0,6956.0,4028.0,3146.0,6253.0,,
100300,Pressure,0.0,0.0,6435.0,6248.0,6400.0,1479.0,1157.0,6177.0,,
100350,Pressure,0.0,0.0,4574.0,4194.0,4173.0,0.0,0.0,4854.0,,
100400,Pressure,0.0,0.0,428.0,252.0,273.0,0.0,0.0,397.0,,
100450,Pressure,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,,
100500,Pressure,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,
100550,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
100600,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
100650,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
100700,Pressure,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,,
100750,Pressure,0.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,,
100800,Pressure,0.0,0.0,236.0,0.0,0.0,0.0,0.0,0.0,,
100850,Pressure,784.0,523.0,804.0,0.0,0.0,0.0,0.0,0.0,,
100900,Pressure,5745.0,5843.0,5666.0,3046.0,1271.0,0.0,0.0,0.0,,
100950,Pressure,5828.0,6326.0,6231.0,5389.0,5673.0,0.0,0.0,372.0,,
101000,Pressure,5856.0,6475.0,6368.0,5904.0,6429.0,0.0,0.0,1484.0,,
101050,Pressure,5262.0,6444.0,6442.0,6147.0,6629.0,426.0,0.0,2219.0,,
101100,Pressure,2460.0,6390.0,6632.0,6339.0,6546.0,1684.0,75.0,2900.0,,
101150,Pressure,0.0,6194.0,6794.0,6442.0,6426.0,2851.0,452.0,3662.0,,
101200,Pressure,0.0,5415.0,6841.0,6520.0,6589.0,3690.0,1644.0,4290.0,,
101250,Pressure,0.0,3624.0,6813.0,6624.0,6847.0,3944.0,2893.0,5049.0,,
101300,Pressure,0.0,1270.0,6765.0,6728.0,7015.0,4043.0,4024.0,5684.0,,
101350,Pressure,0.0,0.0,6732.0,6822.0,7134.0,4184.0,4783.0,6166.0,,
101400,Pressure,0.0,0.0,6627.0,6795.0,7180.0,4151.0,5211.0,6388.0,,
101450,Pressure,0.0,0.0,5904.0,6008.0,7070.0,2494.0,4335.0,6278.0,,
101500,Pressure,0.0,0.0,4015.0,4542.0,6267.0,0.0,664.0,5878.0,,
101550,Pressure,0.0,0.0,1278.0,1022.0,2240.0,0.0,34.0,1914.0,,
101600,Pressure,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,,
101650,Pressure,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,,
101700,Pressure,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,,
101750,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
101800,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
101850,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
101900,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
101950,Pressure,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,,
102000,Pressure,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,,
102000,Temperature,,,,,,,,,3403.0,
102000,Humidity,,,,,,,,,,2411.0
102050,Pressure,2938.0,2721.0,2956.0,1115.0,77.0,0.0,0.0,0.0,,
102100,Pressure,5725.0,5689.0,5759.0,4930.0,4862.0,0.0,0.0,373.0,,
102150,Pressure,5945.0,6222.0,6189.0,5871.0,6460.0,0.0,0.0,2432.0,,
102200,Pressure,5754.0,6207.0,6248.0,6231.0,6790.0,223.0,0.0,3913.0,,
102250,Pressure,4867.0,6048.0,6308.0,6423.0,6897.0,1005.0,0.0,4714.0,,
102300,Pressure,2203.0,5839.0,6362.0,6473.0,6821.0,1692.0,0.0,4976.0,,
102350,Pressure,174.0,5932.0,6537.0,6501.0,6621.0,2436.0,14.0,4998.0,,
102400,Pressure,0.0,5719.0,6643.0,6577.0,6734.0,3214.0,168.0,5145.0,,
102450,Pressure,0.0,4851.0,6727.0,6740.0,6955.0,4088.0,1039.0,5562.0,,
102500,Pressure,0.0,1571.0,6716.0,6834.0,7085.0,4544.0,2452.0,5995.0,,
102550,Pressure,0.0,0.0,6621.0,6867.0,7167.0,4526.0,3574.0,6237.0,,
102600,Pressure,0.0,0.0,5852.0,6267.0,7133.0,2998.0,2616.0,6114.0,,
102650,Pressure,0.0,0.0,3665.0,4762.0,6647.0,0.0,142.0,6050.0,,
102700,Pressure,0.0,0.0,909.0,1365.0,3292.0,0.0,57.0,2962.0,,
102750,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
102800,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
102850,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
102900,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
102950,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
103000,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
103050,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
103100,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
103150,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
103200,Pressure,1579.0,168.0,142.0,0.0,0.0,0.0,0.0,0.0,,
103250,Pressure,5741.0,4137.0,4125.0,1875.0,8.0,0.0,0.0,0.0,,
103300,Pressure,6046.0,5473.0,5269.0,3737.0,1201.0,0.0,0.0,16.0,,
103350,Pressure,6272.0,6035.0,5634.0,4123.0,1563.0,0.0,0.0,74.0,,
103400,Pressure,6326.0,6349.0,5869.0,4358.0,1822.0,0.0,0.0,117.0,,
103450,Pressure,6057.0,6498.0,6138.0,5102.0,3638.0,0.0,0.0,720.0,,
103500,Pressure,5343.0,6460.0,6343.0,5543.0,5072.0,0.0,0.0,1665.0,,
103550,Pressure,3996.0,6160.0,6455.0,5674.0,5896.0,484.0,0.0,2701.0,,
103600,Pressure,940.0,5865.0,6563.0,6035.0,6365.0,2033.0,0.0,4524.0,,
103650,Pressure,0.0,5344.0,6647.0,6371.0,6652.0,3196.0,291.0,5434.0,,
103700,Pressure,0.0,3784.0,6700.0,6625.0,6909.0,3764.0,1960.0,5971.0,,
103750,Pressure,0.0,413.0,6641.0,6703.0,7041.0,3880.0,3397.0,6247.0,,
103800,Pressure,0.0,0.0,5973.0,6185.0,7063.0,2796.0,2816.0,6187.0,,
103850,Pressure,0.0,0.0,3548.0,4466.0,6536.0,0.0,150.0,5942.0,,
103900,Pressure,0.0,0.0,564.0,1091.0,2973.0,0.0,40.0,2881.0,,
103950,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
104000,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
104050,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
104100,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
104150,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
104200,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,,
104250,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,,
104300,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
104350,Pressure,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,,
104400,Pressure,2674.0,2604.0,3755.0,782.0,0.0,0.0,0.0,0.0,,
104450,Pressure,5006.0,5476.0,5812.0,4253.0,1630.0,0.0,0.0,458.0,,
104500,Pressure,5442.0,6295.0,6276.0,5168.0,3442.0,0.0,0.0,1277.0,,
104550,Pressure,4935.0,6503.0,6553.0,5792.0,4595.0,189.0,0.0,2262.0,,
104600,Pressure,3645.0,6492.0,6742.0,6117.0,5358.0,1436.0,0.0,2866.0,,
104650,Pressure,1746.0,6337.0,6794.0,6248.0,5762.0,2344.0,0.0,3194.0,,
104700,Pressure,117.0,6138.0,6849.0,6426.0,6032.0,3000.0,23.0,4188.0,,
104750,Pressure,0.0,5789.0,6909.0,6568.0,6235.0,3812.0,453.0,5151.0,,
104800,Pressure,0.0,4596.0,6962.0,6671.0,6390.0,4335.0,1817.0,5561.0,,
104850,Pressure,0.0,2732.0,6970.0,6781.0,6665.0,4611.0,3457.0,5873.0,,
104900,Pressure,0.0,447.0,6922.0,6844.0,6913.0,4668.0,4456.0,6172.0,,
104950,Pressure,0.0,0.0,6788.0,6850.0,7074.0,4459.0,4826.0,6382.0,,
105000,Temperature,,,,,,,,,3407.0,
105000,Humidity,,,,,,,,,,2353.0
105000,Pressure,0.0,0.0,5745.0,5981.0,6932.0,1979.0,3120.0,6175.0,,
105050,Pressure,0.0,0.0,3226.0,4035.0,6039.0,0.0,115.0,5866.0,,
105100,Pressure,0.0,0.0,708.0,821.0,1600.0,0.0,14.0,1914.0,,
105150,Pressure,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,,
105200,Pressure,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,,
105250,Pressure,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,,
105300,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
105350,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
105400,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
105450,Pressure,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,
105500,Pressure,257.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,,
105550,Pressure,1317.0,1604.0,3441.0,1786.0,418.0,0.0,0.0,0.0,,
105600,Pressure,4660.0,5527.0,5518.0,4936.0,4390.0,0.0,0.0,403.0,,
105650,Pressure,5325.0,6390.0,6196.0,5723.0,5486.0,61.0,0.0,1561.0,,
105700,Pressure,5313.0,6477.0,6382.0,5949.0,6073.0,587.0,0.0,2173.0,,
105750,Pressure,5104.0,6391.0,6396.0,5965.0,6317.0,843.0,0.0,2539.0,,
105800,Pressure,4108.0,6221.0,6392.0,5876.0,6393.0,1458.0,0.0,2815.0,,
105850,Pressure,2457.0,5980.0,6362.0,5963.0,6496.0,1954.0,68.0,3650.0,,
105900,Pressure,887.0,5674.0,6279.0,6032.0,6589.0,2581.0,316.0,4662.0,,
105950,Pressure,178.0,5485.0,6278.0,6249.0,6779.0,3026.0,1399.0,5533.0,,
106000,Pressure,0.0,5210.0,6304.0,6457.0,6919.0,3475.0,2858.0,5984.0,,
106050,Pressure,0.0,3831.0,6414.0,6638.0,7033.0,3962.0,4329.0,6284.0,,
106100,Pressure,0.0,214.0,6458.0,6638.0,7050.0,4162.0,4946.0,6458.0,,
106150,Pressure,0.0,0.0,5882.0,5651.0,6925.0,3330.0,4361.0,6423.0,,
106200,Pressure,0.0,0.0,4247.0,4434.0,6296.0,379.0,1538.0,6200.0,,
106250,Pressure,0.0,0.0,1019.0,1349.0,2631.0,0.0,44.0,3052.0,,
106300,Pressure,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,,
106350,Pressure,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,,
106400,Pressure,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,,
106450,Pressure,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,,
106500,Pressure,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,,
106550,Pressure,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,,
106600,Pressure,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,,
106650,Pressure,2084.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,,
106700,Pressure,4252.0,1057.0,1608.0,0.0,0.0,0.0,0.0,0.0,,
106750,Pressure,4620.0,5231.0,4885.0,2623.0,297.0,0.0,0.0,0.0,,
106800,Pressure,4952.0,5969.0,5473.0,4731.0,4458.0,0.0,0.0,248.0,,
106850,Pressure,5074.0,6249.0,5825.0,5350.0,6033.0,111.0,0.0,1752.0,,
106900,Pressure,4403.0,6321.0,6068.0,5799.0,6327.0,1082.0,0.0,3338.0,,
106950,Pressure,2680.0,6201.0,6336.0,5961.0,6372.0,2246.0,0.0,4396.0,,
107000,Pressure,459.0,5845.0,6498.0,5986.0,6408.0,3205.0,15.0,4690.0,,
107050,Pressure,0.0,5033.0,6545.0,6099.0,6567.0,3770.0,227.0,5059.0,,
107100,Pressure,0.0,3937.0,6545.0,6301.0,6822.0,4198.0,1517.0,5532.0,,
107150,Pressure,0.0,3137.0,6511.0,6507.0,6985.0,4442.0,3208.0,5956.0,,
107200,Pressure,0.0,1234.0,6542.0,6660.0,7111.0,4679.0,4434.0,6323.0,,
107250,Pressure,0.0,0.0,6335.0,6496.0,7090.0,4460.0,4689.0,6438.0,,
107300,Pressure,0.0,0.0,4661.0,4820.0,6697.0,1345.0,1990.0,6236.0,,
107350,Pressure,0.0,0.0,1466.0,2334.0,4650.0,0.0,12.0,4543.0,,
107400,Pressure,0.0,0.0,0.0,157.0,183.0,0.0,0.0,108.0,,
107450,Pressure,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,,
107500,Pressure,0.0,0.0,80.0,32.0,0.0,0.0,0.0,0.0,,
107550,Pressure,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,,
107600,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
107650,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
107700,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
107750,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
107800,Pressure,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,,
107850,Pressure,1870.0,2073.0,3354.0,0.0,0.0,0.0,0.0,0.0,,
107900,Pressure,2583.0,4956.0,5786.0,1465.0,0.0,0.0,0.0,0.0,,
107950,Pressure,2907.0,6249.0,6370.0,3540.0,0.0,0.0,0.0,0.0,,
108000,Pressure,1644.0,6616.0,6731.0,4387.0,0.0,524.0,0.0,149.0,,
108000,Humidity,,,,,,,,,,2313.0
108000,Temperature,,,,,,,,,3402.0,
108050,Pressure,616.0,6665.0,6860.0,4929.0,0.0,1922.0,0.0,420.0,,
108100,Pressure,193.0,6641.0,6897.0,5167.0,188.0,2342.0,0.0,633.0,,
108150,Pressure,426.0,6565.0,6805.0,4930.0,179.0,2165.0,0.0,481.0,,
108200,Pressure,783.0,6562.0,6759.0,4903.0,931.0,2147.0,0.0,792.0,,
108250,Pressure,57.0,6515.0,6819.0,5481.0,3560.0,3181.0,0.0,2249.0,,
108300,Pressure,0.0,6378.0,6905.0,6101.0,5749.0,4437.0,73.0,4473.0,,
108350,Pressure,0.0,5727.0,6961.0,6478.0,6446.0,5112.0,1725.0,5413.0,,
108400,Pressure,0.0,2042.0,6938.0,6615.0,6782.0,5294.0,3334.0,5799.0,,
108450,Pressure,0.0,0.0,6570.0,6232.0,6870.0,4463.0,2860.0,5879.0,,
108500,Pressure,0.0,0.0,4293.0,4263.0,6424.0,542.0,426.0,5779.0,,
108550,Pressure,0.0,0.0,902.0,1436.0,3327.0,0.0,0.0,3018.0,,
108600,Pressure,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,,
108650,Pressure,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,,
108700,Pressure,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,,
108750,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
108800,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
108850,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
108900,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
108950,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
109000,Pressure,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,
109050,Pressure,1806.0,1591.0,3173.0,304.0,0.0,0.0,0.0,0.0,,
109100,Pressure,3902.0,4473.0,5308.0,3539.0,523.0,0.0,0.0,0.0,,
109150,Pressure,5306.0,5744.0,5807.0,4158.0,1623.0,0.0,0.0,0.0,,
109200,Pressure,5639.0,6172.0,6045.0,4077.0,1318.0,0.0,0.0,0.0,,
109250,Pressure,5362.0,6377.0,6293.0,4178.0,1610.0,142.0,0.0,0.0,,
109300,Pressure,4642.0,6356.0,6403.0,4315.0,3347.0,854.0,0.0,19.0,,
109350,Pressure,3142.0,6255.0,6521.0,4786.0,5328.0,1988.0,0.0,908.0,,
109400,Pressure,1452.0,6078.0,6585.0,5198.0,6039.0,3225.0,0.0,3008.0,,
109450,Pressure,133.0,5854.0,6653.0,5589.0,6382.0,4125.0,15.0,4599.0,,
109500,Pressure,0.0,4828.0,6713.0,6020.0,6693.0,4817.0,716.0,5496.0,,
109550,Pressure,0.0,1039.0,6765.0,6352.0,6933.0,5194.0,2662.0,6144.0,,
109600,Pressure,0.0,0.0,6417.0,6099.0,6914.0,4672.0,2589.0,6335.0,,
109650,Pressure,0.0,0.0,4382.0,4683.0,6368.0,711.0,425.0,6231.0,,
109700,Pressure,0.0,0.0,837.0,1113.0,2653.0,0.0,0.0,2679.0,,
109750,Pressure,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,,
109800,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
109850,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
109900,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
109950,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
110000,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
110050,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
110100,Pressure,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,,
110150,Pressure,3659.0,3732.0,4030.0,1331.0,175.0,0.0,0.0,0.0,,
110200,Pressure,4806.0,6112.0,6190.0,5143.0,3999.0,183.0,0.0,85.0,,
110250,Pressure,5051.0,6493.0,6544.0,5887.0,5982.0,2151.0,0.0,645.0,,
110300,Pressure,4913.0,6477.0,6591.0,6170.0,6585.0,3215.0,72.0,1073.0,,
110350,Pressure,3080.0,6347.0,6623.0,6292.0,6707.0,3575.0,590.0,1670.0,,
110400,Pressure,174.0,6031.0,6663.0,6225.0,6656.0,3866.0,770.0,1586.0,,
110450,Pressure,0.0,5337.0,6745.0,6225.0,6636.0,4338.0,1027.0,1858.0,,
110500,Pressure,0.0,4067.0,6791.0,6330.0,6725.0,4850.0,2248.0,2892.0,,
110550,Pressure,0.0,3245.0,6851.0,6559.0,6930.0,5271.0,3925.0,4470.0,,
110600,Pressure,0.0,1622.0,6884.0,6757.0,7083.0,5525.0,5102.0,5690.0,,
110650,Pressure,0.0,0.0,6825.0,6807.0,7170.0,5553.0,5620.0,6214.0,,
110700,Pressure,0.0,0.0,6427.0,6261.0,7187.0,4935.0,5397.0,6283.0,,
110750,Pressure,0.0,0.0,4897.0,5015.0,6830.0,1039.0,2925.0,6091.0,,
110800,Pressure,0.0,0.0,2092.0,2309.0,4949.0,0.0,32.0,3625.0,,
110850,Pressure,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,,
110900,Pressure,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,,
110950,Pressure,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,,
111000,Humidity,,,,,,,,,,2342.0
111000,Temperature,,,,,,,,,3400.0,
111000,Pressure,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,,
111050,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
111100,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
111150,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
111200,Pressure,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,,
111250,Pressure,0.0,0.0,275.0,0.0,0.0,0.0,0.0,0.0,,
111300,Pressure,4677.0,4106.0,4182.0,1264.0,117.0,0.0,0.0,0.0,,
111350,Pressure,5553.0,6112.0,6184.0,5019.0,4360.0,53.0,0.0,0.0,,
111400,Pressure,5696.0,6515.0,6463.0,5705.0,6140.0,972.0,0.0,0.0,,
111450,Pressure,5254.0,6576.0,6626.0,6116.0,6591.0,2725.0,6.0,311.0,,
111500,Pressure,2934.0,6447.0,6754.0,6379.0,6836.0,3871.0,454.0,660.0,,
111550,Pressure,144.0,6018.0,6793.0,6492.0,6978.0,4374.0,1403.0,690.0,,
111600,Pressure,0.0,4882.0,6772.0,6573.0,7061.0,4431.0,2096.0,1408.0,,
111650,Pressure,0.0,1936.0,6648.0,6638.0,7117.0,4397.0,3261.0,3377.0,,
111700,Pressure,0.0,0.0,6525.0,6714.0,7201.0,4479.0,4391.0,5307.0,,
111750,Pressure,0.0,0.0,6427.0,6719.0,7237.0,4546.0,5233.0,6090.0,,
111800,Pressure,0.0,0.0,6225.0,6571.0,7269.0,4628.0,5601.0,6412.0,,
111850,Pressure,0.0,0.0,5621.0,5656.0,7105.0,3620.0,5206.0,6371.0,,
111900,Pressure,0.0,0.0,4211.0,4603.0,6272.0,179.0,1263.0,5632.0,,
111950,Pressure,0.0,0.0,846.0,753.0,2152.0,0.0,3.0,1404.0,,
112000,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
112050,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
112100,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
112150,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
112200,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
112250,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
112300,Pressure,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,,
112350,Pressure,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,,
112400,Pressure,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,,
112450,Pressure,4551.0,4096.0,3962.0,803.0,0.0,0.0,0.0,0.0,,
112500,Pressure,5114.0,6249.0,6527.0,5077.0,1787.0,234.0,0.0,0.0,,
112550,Pressure,4457.0,6626.0,6883.0,6085.0,4368.0,2435.0,0.0,0.0,,
112600,Pressure,2682.0,6697.0,7008.0,6340.0,4840.0,3552.0,1.0,247.0,,
112650,Pressure,368.0,6606.0,7022.0,6288.0,4398.0,3809.0,2.0,163.0,,
