Time,Type,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
74500,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
74550,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
74600,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
74650,Pressure,5191.0,254.0,627.0,0.0,0.0,0.0,0.0,0.0,,
74700,Pressure,7068.0,5204.0,2082.0,0.0,0.0,0.0,0.0,0.0,,
74750,Pressure,6963.0,6856.0,4000.0,1289.0,0.0,26.0,0.0,0.0,,
74800,Pressure,6808.0,6819.0,4002.0,3872.0,1517.0,195.0,0.0,0.0,,
74850,Pressure,6124.0,6680.0,4395.0,5191.0,4915.0,1738.0,0.0,0.0,,
74900,Pressure,4807.0,6581.0,4899.0,6138.0,6153.0,0.0,107.0,30.0,,
74950,Pressure,3031.0,6424.0,5419.0,6584.0,6597.0,0.0,1984.0,1884.0,,
75000,Temperature,,,,,,,,,2954.0,
75000,Pressure,1499.0,6181.0,5755.0,6920.0,6866.0,0.0,4402.0,4678.0,,
75000,Humidity,,,,,,,,,,5087.0
75050,Pressure,0.0,5067.0,6136.0,7162.0,7078.0,6347.0,5464.0,6060.0,,
75100,Pressure,0.0,2270.0,6424.0,7331.0,7250.0,6983.0,6175.0,6863.0,,
75150,Pressure,0.0,0.0,6365.0,7309.0,7259.0,7119.0,6575.0,7299.0,,
75200,Pressure,0.0,0.0,6059.0,7243.0,7013.0,0.0,6735.0,7465.0,,
75250,Pressure,0.0,0.0,4792.0,6382.0,6245.0,0.0,3515.0,6787.0,,
75300,Pressure,0.0,0.0,297.0,91.0,775.0,0.0,103.0,813.0,,
75350,Pressure,0.0,0.0,0.0,0.0,2047.0,0.0,0.0,0.0,,
75400,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
75450,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
75500,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
75550,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
75600,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
75650,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
75700,Pressure,3729.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,,
75750,Pressure,7147.0,4016.0,1617.0,0.0,0.0,0.0,0.0,0.0,,
75800,Pressure,6798.0,6833.0,3497.0,615.0,0.0,0.0,0.0,0.0,,
75850,Pressure,6583.0,6880.0,3991.0,4253.0,1054.0,67.0,0.0,0.0,,
75900,Pressure,5438.0,6671.0,4728.0,5818.0,4232.0,1788.0,0.0,0.0,,
75950,Pressure,3500.0,6326.0,5442.0,6363.0,5544.0,0.0,49.0,178.0,,
76000,Pressure,2706.0,5927.0,5845.0,6705.0,6132.0,0.0,1720.0,2255.0,,
76050,Pressure,330.0,5694.0,6139.0,6991.0,6612.0,3178.0,4387.0,4355.0,,
76100,Pressure,0.0,5276.0,6396.0,7229.0,6920.0,6674.0,5515.0,5520.0,,
76150,Pressure,0.0,3065.0,6579.0,7366.0,7120.0,6973.0,6044.0,6136.0,,
76200,Pressure,0.0,352.0,6562.0,7432.0,7310.0,7145.0,6503.0,6889.0,,
76250,Pressure,0.0,0.0,6210.0,7335.0,7268.0,1784.0,6789.0,7336.0,,
76300,Pressure,0.0,0.0,5379.0,7060.0,6841.0,0.0,4788.0,7065.0,,
76350,Pressure,0.0,0.0,959.0,1124.0,2115.0,0.0,346.0,1992.0,,
76400,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
76450,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
76500,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
76550,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
76600,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
76650,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
76700,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
76750,Pressure,1484.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,,
76800,Pressure,6863.0,1683.0,1221.0,0.0,0.0,0.0,0.0,0.0,,
76850,Pressure,6961.0,6322.0,2766.0,93.0,0.0,0.0,0.0,0.0,,
76900,Pressure,6930.0,6783.0,3500.0,1922.0,8.0,0.0,0.0,0.0,,
76950,Pressure,6636.0,6652.0,3436.0,4048.0,2391.0,14.0,0.0,0.0,,
77000,Pressure,6110.0,6602.0,3999.0,5731.0,5800.0,1513.0,0.0,0.0,,
77050,Pressure,4843.0,6445.0,4874.0,6422.0,6603.0,0.0,181.0,587.0,,
77100,Pressure,3314.0,6268.0,5364.0,6776.0,6905.0,4012.0,1936.0,3535.0,,
77150,Pressure,2166.0,5872.0,5640.0,7007.0,7109.0,5943.0,4092.0,5384.0,,
77200,Pressure,0.0,4383.0,5921.0,7200.0,7278.0,6447.0,5196.0,6304.0,,
77250,Pressure,0.0,1598.0,6164.0,7321.0,7410.0,6181.0,5993.0,6999.0,,
77300,Pressure,0.0,0.0,5864.0,7335.0,7443.0,1737.0,6428.0,7385.0,,
77350,Pressure,0.0,0.0,4856.0,7188.0,7347.0,0.0,6630.0,7514.0,,
77400,Pressure,0.0,0.0,3864.0,6500.0,6805.0,0.0,3810.0,6998.0,,
77450,Pressure,0.0,0.0,232.0,589.0,1719.0,0.0,198.0,1141.0,,
77500,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
77550,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
77600,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
77650,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
77700,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
77750,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
77800,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
77850,Pressure,2415.0,0.0,322.0,0.0,0.0,0.0,0.0,0.0,,
77900,Pressure,6974.0,2755.0,1415.0,0.0,0.0,0.0,0.0,0.0,,
77950,Pressure,6825.0,6584.0,3553.0,571.0,0.0,0.0,0.0,0.0,,
78000,Temperature,,,,,,,,,2947.0,
78000,Humidity,,,,,,,,,,4962.0
78000,Pressure,6817.0,6810.0,4089.0,3522.0,907.0,5.0,0.0,0.0,,
78050,Pressure,6389.0,6729.0,4348.0,4777.0,3731.0,440.0,0.0,0.0,,
78100,Pressure,5672.0,6713.0,4934.0,5912.0,5512.0,1910.0,0.0,0.0,,
78150,Pressure,4029.0,6649.0,5461.0,6426.0,6120.0,0.0,413.0,356.0,,
78200,Pressure,3325.0,6486.0,5719.0,6775.0,6602.0,0.0,2912.0,2954.0,,
78250,Pressure,1153.0,6111.0,5966.0,7051.0,6948.0,4694.0,4793.0,5192.0,,
78300,Pressure,0.0,4440.0,6207.0,7230.0,7166.0,6615.0,5587.0,6281.0,,
78350,Pressure,0.0,1747.0,6385.0,7357.0,7354.0,5159.0,6262.0,6931.0,,
78400,Pressure,0.0,0.0,6049.0,7314.0,7383.0,0.0,6631.0,7323.0,,
78450,Pressure,0.0,0.0,5090.0,7155.0,7220.0,0.0,6551.0,7420.0,,
78500,Pressure,0.0,0.0,3064.0,5068.0,6115.0,0.0,2673.0,6006.0,,
78550,Pressure,0.0,0.0,0.0,0.0,200.0,0.0,0.0,56.0,,
78600,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
78650,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
78700,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
78750,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
78800,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
78850,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
78900,Pressure,290.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,,
78950,Pressure,6070.0,227.0,864.0,0.0,0.0,0.0,0.0,0.0,,
79000,Pressure,7063.0,4937.0,2104.0,0.0,0.0,0.0,0.0,0.0,,
79050,Pressure,6991.0,6751.0,3348.0,870.0,0.0,0.0,0.0,0.0,,
79100,Pressure,6868.0,6776.0,3216.0,1784.0,8.0,0.0,0.0,0.0,,
79150,Pressure,6490.0,6751.0,3283.0,2900.0,1706.0,325.0,0.0,0.0,,
79200,Pressure,6067.0,6775.0,4005.0,5342.0,4875.0,1592.0,0.0,0.0,,
79250,Pressure,5142.0,6740.0,4733.0,6206.0,6152.0,0.0,162.0,378.0,,
79300,Pressure,4074.0,6638.0,5126.0,6628.0,6706.0,0.0,1480.0,2316.0,,
79350,Pressure,3274.0,6433.0,5488.0,6978.0,7074.0,0.0,3843.0,4598.0,,
79400,Pressure,367.0,5044.0,5878.0,7252.0,7312.0,1683.0,5500.0,6219.0,,
79450,Pressure,0.0,1105.0,6081.0,7369.0,7467.0,5144.0,6409.0,7052.0,,
79500,Pressure,0.0,0.0,5402.0,7272.0,7486.0,3489.0,6754.0,7400.0,,
79550,Pressure,0.0,0.0,4338.0,6985.0,7230.0,0.0,6217.0,7387.0,,
79600,Pressure,0.0,0.0,1948.0,3696.0,5272.0,0.0,1824.0,4870.0,,
79650,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
79700,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
79750,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
79800,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
79850,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
79900,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
79950,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
80000,Pressure,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,,
80050,Pressure,4745.0,0.0,555.0,0.0,0.0,0.0,0.0,0.0,,
80100,Pressure,7052.0,4197.0,1671.0,0.0,0.0,0.0,0.0,0.0,,
80150,Pressure,6798.0,6598.0,3099.0,404.0,0.0,0.0,0.0,0.0,,
80200,Pressure,6815.0,6838.0,3689.0,3529.0,737.0,0.0,0.0,0.0,,
80250,Pressure,6472.0,6770.0,4004.0,5122.0,4178.0,115.0,0.0,0.0,,
80300,Pressure,5683.0,6638.0,4566.0,6119.0,5984.0,1864.0,0.0,0.0,,
80350,Pressure,4167.0,6477.0,5140.0,6511.0,6537.0,855.0,108.0,176.0,,
80400,Pressure,3292.0,6351.0,5504.0,6848.0,6884.0,0.0,1568.0,2279.0,,
80450,Pressure,2297.0,6215.0,5807.0,7075.0,7092.0,0.0,3930.0,4474.0,,
80500,Pressure,0.0,5662.0,6198.0,7301.0,7259.0,4967.0,5284.0,5946.0,,
80550,Pressure,0.0,2254.0,6464.0,7419.0,7365.0,6943.0,5940.0,6797.0,,
80600,Pressure,0.0,0.0,6333.0,7411.0,7376.0,7080.0,6378.0,7272.0,,
80650,Pressure,0.0,0.0,5641.0,7257.0,7089.0,0.0,6274.0,7374.0,,
80700,Pressure,0.0,0.0,3469.0,4927.0,5774.0,0.0,2289.0,5642.0,,
80750,Pressure,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,,
80800,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
80850,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
80900,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
80950,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
81000,Humidity,,,,,,,,,,4825.0
81000,Temperature,,,,,,,,,2958.0,
81000,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
81050,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
81100,Pressure,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,
81150,Pressure,4811.0,33.0,269.0,0.0,0.0,0.0,0.0,0.0,,
81200,Pressure,6828.0,4897.0,2010.0,0.0,0.0,0.0,0.0,0.0,,
81250,Pressure,6609.0,6794.0,4082.0,1766.0,171.0,62.0,0.0,0.0,,
81300,Pressure,6488.0,6801.0,4428.0,4611.0,3262.0,536.0,0.0,0.0,,
81350,Pressure,5753.0,6597.0,4783.0,5815.0,5728.0,2295.0,0.0,0.0,,
81400,Pressure,4623.0,6447.0,5139.0,6475.0,6595.0,832.0,207.0,700.0,,
81450,Pressure,3498.0,6147.0,5488.0,6783.0,6900.0,0.0,1984.0,3644.0,,
81500,Pressure,1822.0,5764.0,5746.0,7019.0,7109.0,0.0,4002.0,5465.0,,
81550,Pressure,0.0,4704.0,5967.0,7187.0,7241.0,1637.0,4974.0,6261.0,,
81600,Pressure,0.0,2980.0,6239.0,7330.0,7360.0,6783.0,5850.0,6859.0,,
81650,Pressure,0.0,369.0,6273.0,7395.0,7447.0,5082.0,6379.0,7277.0,,
81700,Pressure,0.0,0.0,5421.0,7270.0,7406.0,3403.0,6593.0,7478.0,,
81750,Pressure,0.0,0.0,4424.0,7025.0,7083.0,0.0,4835.0,7278.0,,
81800,Pressure,0.0,0.0,937.0,1925.0,3284.0,0.0,634.0,2847.0,,
81850,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
81900,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
81950,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
82000,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
82050,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
82100,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
82150,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
82200,Pressure,2260.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,,
82250,Pressure,7008.0,3301.0,1271.0,0.0,0.0,0.0,0.0,0.0,,
82300,Pressure,7038.0,6838.0,3244.0,109.0,0.0,0.0,0.0,0.0,,
82350,Pressure,6951.0,6896.0,3573.0,1745.0,129.0,0.0,0.0,0.0,,
82400,Pressure,6546.0,6621.0,3321.0,3812.0,3259.0,74.0,0.0,0.0,,
82450,Pressure,5970.0,6500.0,3757.0,5734.0,6102.0,1583.0,0.0,0.0,,
82500,Pressure,4726.0,6437.0,4685.0,6405.0,6892.0,1213.0,464.0,364.0,,
82550,Pressure,3228.0,6251.0,5252.0,6792.0,7170.0,5517.0,2909.0,3650.0,,
82600,Pressure,869.0,5303.0,5652.0,7063.0,7316.0,3003.0,4848.0,5783.0,,
82650,Pressure,0.0,2875.0,5978.0,7259.0,7430.0,0.0,5904.0,6734.0,,
82700,Pressure,0.0,277.0,5903.0,7303.0,7498.0,0.0,6483.0,7265.0,,
82750,Pressure,0.0,0.0,4869.0,7155.0,7479.0,3487.0,6790.0,7490.0,,
82800,Pressure,0.0,0.0,4270.0,6919.0,7178.0,0.0,5617.0,7332.0,,
82850,Pressure,0.0,0.0,1156.0,2372.0,3889.0,0.0,925.0,3455.0,,
82900,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
82950,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
83000,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
83050,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
83100,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
83150,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
83200,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
83250,Pressure,2116.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,,
83300,Pressure,7116.0,3321.0,1542.0,0.0,0.0,0.0,0.0,0.0,,
83350,Pressure,7019.0,6850.0,4097.0,1504.0,0.0,25.0,0.0,0.0,,
83400,Pressure,6800.0,6904.0,4582.0,3928.0,1245.0,686.0,0.0,0.0,,
83450,Pressure,5917.0,6738.0,4741.0,4672.0,2747.0,1975.0,0.0,0.0,,
83500,Pressure,4916.0,6662.0,4948.0,5646.0,4597.0,760.0,2.0,8.0,,
83550,Pressure,3686.0,6592.0,5440.0,6330.0,5782.0,0.0,1107.0,672.0,,
83600,Pressure,3456.0,6452.0,5762.0,6734.0,6458.0,3080.0,3947.0,3454.0,,
83650,Pressure,582.0,6113.0,6086.0,7035.0,6829.0,6532.0,5400.0,5348.0,,
83700,Pressure,0.0,4395.0,6344.0,7228.0,7033.0,6909.0,6110.0,6325.0,,
83750,Pressure,0.0,1338.0,6446.0,7329.0,7213.0,7153.0,6652.0,6943.0,,
83800,Pressure,0.0,0.0,6101.0,7194.0,7128.0,5029.0,6966.0,7287.0,,
83850,Pressure,0.0,0.0,5737.0,7119.0,6928.0,0.0,6388.0,7199.0,,
83900,Pressure,0.0,0.0,2304.0,2916.0,4034.0,0.0,1674.0,3798.0,,
83950,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
84000,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
84000,Humidity,,,,,,,,,,4724.0
84000,Temperature,,,,,,,,,2969.0,
84050,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
84100,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
84150,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
84200,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
84250,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
84300,Pressure,1465.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,,
84350,Pressure,6887.0,1835.0,1113.0,0.0,0.0,0.0,0.0,0.0,,
84400,Pressure,6891.0,6536.0,3027.0,67.0,0.0,0.0,0.0,0.0,,
84450,Pressure,6761.0,6834.0,3566.0,1456.0,0.0,12.0,0.0,0.0,,
84500,Pressure,6400.0,6719.0,3544.0,3071.0,1677.0,123.0,0.0,0.0,,
84550,Pressure,5842.0,6681.0,4104.0,5357.0,4958.0,1991.0,0.0,0.0,,
84600,Pressure,4626.0,6590.0,4903.0,6288.0,6255.0,0.0,299.0,483.0,,
84650,Pressure,3525.0,6440.0,5436.0,6740.0,6785.0,5558.0,2580.0,3478.0,,
84700,Pressure,1807.0,6012.0,5719.0,6996.0,7049.0,1505.0,4597.0,5465.0,,
84750,Pressure,0.0,4388.0,6017.0,7210.0,7255.0,6721.0,5627.0,6429.0,,
84800,Pressure,0.0,1433.0,6178.0,7339.0,7420.0,6689.0,6418.0,7092.0,,
84850,Pressure,0.0,0.0,5569.0,7271.0,7452.0,5277.0,6798.0,7421.0,,
84900,Pressure,0.0,0.0,4669.0,7081.0,7293.0,0.0,6592.0,7457.0,,
84950,Pressure,0.0,0.0,2684.0,4757.0,6090.0,0.0,2563.0,5732.0,,
85000,Pressure,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,,
85050,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
85100,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
85150,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
85200,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
85250,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
85300,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
85350,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
85400,Pressure,4828.0,557.0,494.0,0.0,0.0,0.0,0.0,0.0,,
85450,Pressure,7034.0,5685.0,2110.0,0.0,0.0,0.0,0.0,0.0,,
85500,Pressure,6933.0,6924.0,3987.0,1099.0,0.0,0.0,0.0,0.0,,
85550,Pressure,6834.0,6853.0,3926.0,3977.0,2280.0,8.0,0.0,0.0,,
85600,Pressure,6220.0,6578.0,4116.0,5481.0,5379.0,455.0,0.0,0.0,,
85650,Pressure,5405.0,6501.0,4612.0,6278.0,6562.0,2670.0,0.0,0.0,,
85700,Pressure,3734.0,6394.0,5124.0,6639.0,6915.0,0.0,527.0,545.0,,
85750,Pressure,3354.0,6267.0,5506.0,6911.0,7132.0,0.0,2602.0,3120.0,,
85800,Pressure,945.0,5887.0,5861.0,7162.0,7291.0,0.0,4643.0,5175.0,,
85850,Pressure,0.0,4141.0,6227.0,7356.0,7414.0,5061.0,5661.0,6433.0,,
85900,Pressure,0.0,874.0,6333.0,7437.0,7521.0,6927.0,6340.0,7120.0,,
85950,Pressure,0.0,0.0,5533.0,7308.0,7474.0,3491.0,6509.0,7422.0,,
86000,Pressure,0.0,0.0,4639.0,7125.0,7127.0,0.0,5374.0,7282.0,,
86050,Pressure,0.0,0.0,1341.0,2453.0,3798.0,0.0,917.0,3312.0,,
86100,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
86150,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
86200,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
86250,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
86300,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
86350,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
86400,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
86450,Pressure,1792.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,,
86500,Pressure,6985.0,1739.0,1266.0,0.0,0.0,0.0,0.0,0.0,,
86550,Pressure,6845.0,6307.0,2982.0,37.0,0.0,0.0,0.0,0.0,,
86600,Pressure,6767.0,6773.0,3953.0,686.0,0.0,149.0,0.0,0.0,,
86650,Pressure,6473.0,6706.0,3995.0,1730.0,274.0,681.0,0.0,0.0,,
86700,Pressure,5947.0,6684.0,4320.0,3670.0,2843.0,2614.0,0.0,0.0,,
86750,Pressure,5281.0,6662.0,4827.0,5157.0,4865.0,4126.0,16.0,235.0,,
86800,Pressure,4196.0,6663.0,5296.0,5910.0,5762.0,1201.0,806.0,1898.0,,
86850,Pressure,3548.0,6646.0,5677.0,6456.0,6337.0,0.0,3343.0,3768.0,,
86900,Pressure,1757.0,6492.0,6126.0,6911.0,6789.0,0.0,5191.0,5266.0,,
86950,Pressure,0.0,4110.0,6438.0,7200.0,7132.0,5296.0,6123.0,6380.0,,
87000,Pressure,0.0,311.0,6490.0,7299.0,7291.0,7265.0,6683.0,7002.0,,
87000,Temperature,,,,,,,,,2969.0,
87000,Humidity,,,,,,,,,,4682.0
87050,Pressure,0.0,0.0,5953.0,7170.0,7153.0,1767.0,6786.0,7255.0,,
87100,Pressure,0.0,0.0,4207.0,5868.0,6270.0,0.0,3711.0,6278.0,,
87150,Pressure,0.0,0.0,112.0,0.0,469.0,0.0,0.0,168.0,,
87200,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
87250,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
87300,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
87350,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
87400,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
87450,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
87500,Pressure,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,,
87550,Pressure,4508.0,0.0,567.0,0.0,0.0,0.0,0.0,0.0,,
87600,Pressure,7036.0,4330.0,1790.0,0.0,0.0,0.0,0.0,0.0,,
87650,Pressure,6860.0,6636.0,3050.0,146.0,0.0,0.0,0.0,0.0,,
87700,Pressure,6889.0,6884.0,3386.0,1762.0,0.0,0.0,0.0,0.0,,
87750,Pressure,6550.0,6827.0,3480.0,3011.0,424.0,60.0,0.0,0.0,,
87800,Pressure,6020.0,6833.0,4000.0,5004.0,3009.0,1397.0,0.0,0.0,,
87850,Pressure,4687.0,6764.0,4769.0,6043.0,5095.0,2767.0,0.0,255.0,,
87900,Pressure,3178.0,6721.0,5388.0,6603.0,6059.0,5014.0,764.0,2210.0,,
87950,Pressure,1964.0,6560.0,5865.0,6984.0,6591.0,0.0,3444.0,4343.0,,
88000,Pressure,0.0,5461.0,6252.0,7262.0,7013.0,5023.0,5113.0,6061.0,,
88050,Pressure,0.0,1634.0,6444.0,7417.0,7285.0,6979.0,5954.0,6889.0,,
88100,Pressure,0.0,0.0,6251.0,7366.0,7290.0,5294.0,6410.0,7273.0,,
88150,Pressure,0.0,0.0,5729.0,7228.0,7014.0,0.0,5448.0,7188.0,,
88200,Pressure,0.0,0.0,2078.0,2760.0,3731.0,0.0,940.0,3523.0,,
88250,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
88300,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
88350,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
88400,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
88450,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
88500,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
88550,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
88600,Pressure,1403.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,,
88650,Pressure,6962.0,2488.0,1290.0,0.0,0.0,0.0,0.0,0.0,,
88700,Pressure,6964.0,6636.0,3358.0,235.0,0.0,0.0,0.0,0.0,,
88750,Pressure,6859.0,6895.0,4267.0,2576.0,0.0,3.0,0.0,0.0,,
88800,Pressure,6362.0,6800.0,4396.0,4089.0,957.0,372.0,0.0,0.0,,
88850,Pressure,5514.0,6748.0,4842.0,5450.0,3982.0,1649.0,0.0,0.0,,
88900,Pressure,3835.0,6687.0,5349.0,6154.0,5515.0,2093.0,87.0,491.0,,
88950,Pressure,3110.0,6640.0,5715.0,6630.0,6215.0,2805.0,1572.0,2515.0,,
89000,Pressure,1913.0,6470.0,6051.0,6972.0,6665.0,6125.0,4124.0,4400.0,,
89050,Pressure,0.0,5825.0,6373.0,7245.0,6971.0,6665.0,5359.0,6315.0,,
89100,Pressure,0.0,2914.0,6547.0,7380.0,7156.0,6980.0,5979.0,6657.0,,
89150,Pressure,0.0,37.0,6516.0,7378.0,7210.0,7107.0,6420.0,7134.0,,
89200,Pressure,0.0,0.0,6203.0,7266.0,6812.0,0.0,6281.0,7224.0,,
89250,Pressure,0.0,0.0,3922.0,4761.0,5064.0,0.0,1989.0,5404.0,,
89300,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
89350,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
89400,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
89450,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
89500,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
89550,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
89600,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
