Time,Type,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
73750,Pressure,379.0,6528.0,6759.0,6588.0,6935.0,5904.0,6139.0,3697.0,,
73800,Pressure,0.0,6161.0,6918.0,6869.0,7218.0,6235.0,6657.0,4892.0,,
73850,Pressure,0.0,4768.0,6941.0,6985.0,7391.0,6444.0,7007.0,5970.0,,
73900,Pressure,0.0,922.0,6675.0,6830.0,7456.0,6680.0,7192.0,6697.0,,
73950,Pressure,0.0,0.0,6058.0,6372.0,7367.0,5884.0,6954.0,7017.0,,
74000,Pressure,0.0,0.0,4267.0,5509.0,6764.0,4919.0,5438.0,6416.0,,
74050,Pressure,0.0,0.0,0.0,38.0,967.0,336.0,659.0,1326.0,,
74100,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
74150,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
74200,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
74250,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
74300,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
74350,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
74400,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
74450,Pressure,1451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
74500,Pressure,7065.0,2239.0,0.0,0.0,0.0,0.0,0.0,0.0,,
74550,Pressure,6993.0,6532.0,3941.0,0.0,0.0,610.0,0.0,0.0,,
74600,Pressure,7105.0,7021.0,5705.0,913.0,0.0,1961.0,0.0,0.0,,
74650,Pressure,6895.0,7056.0,5923.0,2661.0,167.0,2286.0,137.0,0.0,,
74700,Pressure,6359.0,7040.0,6090.0,4296.0,2389.0,3094.0,763.0,305.0,,
74750,Pressure,5600.0,6937.0,6354.0,5484.0,5107.0,4200.0,2783.0,1110.0,,
74800,Pressure,3833.0,6832.0,6562.0,6151.0,6160.0,5120.0,4641.0,2213.0,,
74850,Pressure,903.0,6669.0,6713.0,6555.0,6673.0,5647.0,5630.0,3321.0,,
74900,Pressure,26.0,6428.0,6912.0,6868.0,7016.0,6107.0,6348.0,4321.0,,
74950,Pressure,0.0,5680.0,7067.0,7038.0,7250.0,6538.0,6847.0,5433.0,,
75000,Pressure,0.0,2537.0,7068.0,7030.0,7350.0,6861.0,7148.0,6418.0,,
75000,Temperature,,,,,,,,,2925.0,
75000,Humidity,,,,,,,,,,3560.0
75050,Pressure,0.0,0.0,6807.0,6715.0,7248.0,6627.0,7011.0,6937.0,,
75100,Pressure,0.0,0.0,6076.0,6469.0,6818.0,5386.0,5721.0,6638.0,,
75150,Pressure,0.0,0.0,784.0,1019.0,1738.0,1287.0,1422.0,2320.0,,
75200,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
75250,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
75300,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
75350,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
75400,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
75450,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
75500,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
75550,Pressure,1615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
75600,Pressure,7085.0,2800.0,31.0,0.0,0.0,0.0,0.0,0.0,,
75650,Pressure,7216.0,6997.0,5759.0,11.0,0.0,2428.0,0.0,0.0,,
75700,Pressure,7218.0,7111.0,5952.0,700.0,0.0,3023.0,0.0,0.0,,
75750,Pressure,6851.0,6991.0,5802.0,1639.0,189.0,2557.0,33.0,0.0,,
75800,Pressure,6288.0,6913.0,5900.0,3851.0,3539.0,3196.0,750.0,590.0,,
75850,Pressure,5867.0,6852.0,6057.0,5413.0,5900.0,4529.0,3387.0,2118.0,,
75900,Pressure,5166.0,6814.0,6232.0,6051.0,6637.0,5374.0,5039.0,3312.0,,
75950,Pressure,2798.0,6701.0,6482.0,6496.0,7016.0,5883.0,5959.0,4471.0,,
76000,Pressure,204.0,6333.0,6725.0,6838.0,7265.0,6381.0,6651.0,5358.0,,
76050,Pressure,0.0,4967.0,6889.0,7002.0,7439.0,6751.0,7123.0,6441.0,,
76100,Pressure,0.0,867.0,6618.0,6777.0,7465.0,6945.0,7287.0,7060.0,,
76150,Pressure,0.0,0.0,6094.0,6433.0,7401.0,6162.0,7008.0,7272.0,,
76200,Pressure,0.0,0.0,3638.0,4800.0,6651.0,4560.0,5125.0,6369.0,,
76250,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,288.0,754.0,,
76300,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
76350,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
76400,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
76450,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
76500,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
76550,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
76600,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
76650,Pressure,4895.0,472.0,2.0,0.0,0.0,0.0,0.0,0.0,,
76700,Pressure,7050.0,5801.0,1031.0,0.0,0.0,126.0,0.0,0.0,,
76750,Pressure,7090.0,6991.0,5442.0,0.0,0.0,922.0,0.0,0.0,,
76800,Pressure,7083.0,7060.0,5563.0,0.0,21.0,1178.0,0.0,152.0,,
76850,Pressure,6797.0,6920.0,5384.0,1093.0,2815.0,1405.0,34.0,836.0,,
76900,Pressure,6216.0,6749.0,5382.0,3907.0,5941.0,2608.0,960.0,2619.0,,
76950,Pressure,5729.0,6650.0,5743.0,5517.0,6707.0,4179.0,3709.0,4441.0,,
77000,Pressure,3796.0,6460.0,6029.0,6329.0,7087.0,5214.0,5408.0,5556.0,,
77050,Pressure,403.0,6007.0,6295.0,6714.0,7359.0,5854.0,6388.0,6254.0,,
77100,Pressure,14.0,4266.0,6170.0,6819.0,7490.0,6155.0,6900.0,6863.0,,
77150,Pressure,0.0,318.0,5500.0,6525.0,7551.0,6314.0,7071.0,7211.0,,
77200,Pressure,0.0,0.0,5010.0,6135.0,7482.0,5317.0,6780.0,7329.0,,
77250,Pressure,0.0,0.0,2941.0,4655.0,6768.0,3126.0,4751.0,6631.0,,
77300,Pressure,0.0,0.0,0.0,0.0,114.0,0.0,94.0,676.0,,
77350,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
77400,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
77450,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
77500,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
77550,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
77600,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
77650,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
77700,Pressure,4134.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,,
77750,Pressure,7131.0,4971.0,1390.0,0.0,0.0,72.0,0.0,0.0,,
77800,Pressure,7209.0,6997.0,5895.0,371.0,0.0,2222.0,0.0,0.0,,
77850,Pressure,7168.0,7061.0,6016.0,1567.0,0.0,2437.0,0.0,0.0,,
77900,Pressure,6885.0,7011.0,6051.0,2292.0,360.0,2331.0,42.0,59.0,,
77950,Pressure,6353.0,6979.0,6210.0,4148.0,3116.0,3343.0,699.0,798.0,,
78000,Humidity,,,,,,,,,,3449.0
78000,Pressure,5771.0,6875.0,6380.0,5525.0,5597.0,4559.0,3035.0,1874.0,,
78000,Temperature,,,,,,,,,2915.0,
78050,Pressure,4538.0,6802.0,6604.0,6200.0,6491.0,5393.0,4901.0,3095.0,,
78100,Pressure,1474.0,6608.0,6785.0,6627.0,6938.0,5896.0,5898.0,4259.0,,
78150,Pressure,62.0,6158.0,6945.0,6915.0,7232.0,6329.0,6559.0,5313.0,,
78200,Pressure,0.0,4526.0,6957.0,7012.0,7407.0,6571.0,7001.0,6316.0,,
78250,Pressure,0.0,443.0,6615.0,6753.0,7446.0,6626.0,7128.0,6926.0,,
78300,Pressure,0.0,0.0,5804.0,6407.0,7315.0,5593.0,6578.0,7120.0,,
78350,Pressure,0.0,0.0,2459.0,3394.0,4694.0,3210.0,3654.0,5469.0,,
78400,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
78450,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
78500,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
78550,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
78600,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
78650,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
78700,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
78750,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
78800,Pressure,6035.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,,
78850,Pressure,7134.0,6192.0,2718.0,0.0,0.0,559.0,0.0,0.0,,
78900,Pressure,7191.0,7000.0,5698.0,163.0,0.0,1514.0,0.0,0.0,,
78950,Pressure,7126.0,7051.0,5798.0,1144.0,0.0,1453.0,0.0,0.0,,
79000,Pressure,6854.0,7022.0,5860.0,2013.0,227.0,1751.0,31.0,0.0,,
79050,Pressure,6394.0,7024.0,6064.0,4032.0,3109.0,2946.0,746.0,376.0,,
79100,Pressure,6000.0,6986.0,6328.0,5408.0,5394.0,4126.0,2670.0,1428.0,,
79150,Pressure,4908.0,6890.0,6541.0,6067.0,6224.0,5023.0,4397.0,2538.0,,
79200,Pressure,1694.0,6715.0,6747.0,6549.0,6749.0,5656.0,5587.0,3800.0,,
79250,Pressure,49.0,6314.0,6930.0,6854.0,7089.0,6108.0,6398.0,5106.0,,
79300,Pressure,0.0,4749.0,7029.0,7006.0,7340.0,6591.0,6961.0,6286.0,,
79350,Pressure,0.0,562.0,6671.0,6761.0,7366.0,6735.0,7088.0,6889.0,,
79400,Pressure,0.0,0.0,5876.0,6459.0,7241.0,5587.0,6470.0,7022.0,,
79450,Pressure,0.0,0.0,2115.0,2763.0,4255.0,2745.0,3185.0,4378.0,,
79500,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
79550,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
79600,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
79650,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
79700,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
79750,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
79800,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
79850,Pressure,666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
79900,Pressure,6966.0,1890.0,0.0,0.0,0.0,0.0,0.0,0.0,,
79950,Pressure,7144.0,6674.0,3991.0,0.0,0.0,733.0,0.0,0.0,,
80000,Pressure,7170.0,7044.0,5785.0,563.0,0.0,1749.0,0.0,0.0,,
80050,Pressure,6895.0,7050.0,5967.0,2449.0,144.0,2102.0,44.0,0.0,,
80100,Pressure,6311.0,7038.0,6202.0,4430.0,2784.0,3011.0,625.0,395.0,,
80150,Pressure,5648.0,6942.0,6452.0,5631.0,5477.0,4250.0,2787.0,1259.0,,
80200,Pressure,4183.0,6837.0,6618.0,6209.0,6357.0,5115.0,4622.0,2382.0,,
80250,Pressure,1108.0,6641.0,6734.0,6582.0,6794.0,5646.0,5683.0,3586.0,,
80300,Pressure,47.0,6354.0,6898.0,6862.0,7125.0,6078.0,6378.0,4618.0,,
80350,Pressure,0.0,5507.0,6991.0,7005.0,7327.0,6413.0,6826.0,5602.0,,
80400,Pressure,0.0,2087.0,6850.0,6973.0,7444.0,6621.0,7108.0,6425.0,,
80450,Pressure,0.0,0.0,6280.0,6573.0,7359.0,6042.0,6926.0,6878.0,,
80500,Pressure,0.0,0.0,4545.0,5769.0,6893.0,5034.0,5373.0,6616.0,,
80550,Pressure,0.0,0.0,285.0,491.0,1195.0,616.0,993.0,1938.0,,
80600,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
80650,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
80700,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
80750,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
80800,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
80850,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
80900,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
80950,Pressure,2429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
81000,Pressure,7052.0,3054.0,15.0,0.0,0.0,0.0,0.0,0.0,,
81000,Humidity,,,,,,,,,,3420.0
81000,Temperature,,,,,,,,,2923.0,
81050,Pressure,7155.0,6838.0,5113.0,0.0,0.0,905.0,0.0,0.0,,
81100,Pressure,7177.0,7063.0,5775.0,112.0,0.0,1407.0,0.0,0.0,,
81150,Pressure,6946.0,7059.0,5937.0,1809.0,288.0,2060.0,91.0,80.0,,
81200,Pressure,6356.0,7028.0,6147.0,4153.0,3599.0,3319.0,1000.0,838.0,,
81250,Pressure,5647.0,6918.0,6392.0,5522.0,5664.0,4542.0,3194.0,2056.0,,
81300,Pressure,4177.0,6798.0,6584.0,6168.0,6457.0,5325.0,4897.0,3299.0,,
81350,Pressure,1242.0,6642.0,6748.0,6595.0,6910.0,5804.0,5897.0,4343.0,,
81400,Pressure,25.0,6277.0,6886.0,6872.0,7200.0,6185.0,6538.0,5216.0,,
81450,Pressure,0.0,5163.0,6975.0,7037.0,7416.0,6506.0,6966.0,6136.0,,
81500,Pressure,0.0,1198.0,6652.0,6920.0,7473.0,6727.0,7179.0,6781.0,,
81550,Pressure,0.0,0.0,5954.0,6545.0,7410.0,5934.0,6984.0,7110.0,,
81600,Pressure,0.0,0.0,4222.0,5768.0,6889.0,4983.0,5447.0,6699.0,,
81650,Pressure,0.0,0.0,27.0,189.0,1130.0,386.0,747.0,1653.0,,
81700,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
81750,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
81800,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
81850,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
81900,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
81950,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
82000,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
82050,Pressure,1566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
82100,Pressure,7005.0,3044.0,6.0,0.0,0.0,0.0,0.0,0.0,,
82150,Pressure,7088.0,6800.0,5665.0,0.0,0.0,1229.0,0.0,0.0,,
82200,Pressure,7175.0,7018.0,5963.0,1075.0,0.0,1250.0,0.0,0.0,,
82250,Pressure,7124.0,7027.0,5885.0,1732.0,184.0,1210.0,3.0,0.0,,
82300,Pressure,6908.0,6955.0,5789.0,2444.0,3187.0,1271.0,16.0,0.0,,
82350,Pressure,6389.0,6869.0,5918.0,4193.0,5613.0,2289.0,726.0,133.0,,
82400,Pressure,5804.0,6763.0,6076.0,5506.0,6392.0,3581.0,2787.0,1624.0,,
82450,Pressure,3976.0,6579.0,6335.0,6264.0,6884.0,4591.0,4766.0,3497.0,,
82500,Pressure,533.0,6176.0,6547.0,6678.0,7195.0,5304.0,5865.0,4846.0,,
82550,Pressure,0.0,5245.0,6662.0,6924.0,7436.0,5824.0,6587.0,5991.0,,
82600,Pressure,0.0,1522.0,6152.0,6859.0,7520.0,6023.0,6925.0,6685.0,,
82650,Pressure,0.0,0.0,5269.0,6491.0,7496.0,5138.0,6747.0,6956.0,,
82700,Pressure,0.0,0.0,4038.0,5960.0,7073.0,4846.0,5319.0,6619.0,,
82750,Pressure,0.0,0.0,166.0,571.0,1486.0,299.0,988.0,1949.0,,
82800,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
82850,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
82900,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
82950,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
83000,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
83050,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
83100,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
83150,Pressure,4786.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,,
83200,Pressure,7125.0,5655.0,2185.0,0.0,0.0,424.0,0.0,0.0,,
83250,Pressure,7203.0,7023.0,5753.0,0.0,0.0,1899.0,0.0,0.0,,
83300,Pressure,7094.0,7039.0,5820.0,538.0,0.0,1733.0,0.0,0.0,,
83350,Pressure,6660.0,7037.0,5984.0,2238.0,139.0,2150.0,64.0,0.0,,
83400,Pressure,6119.0,7003.0,6199.0,4626.0,3211.0,3431.0,1237.0,298.0,,
83450,Pressure,5451.0,6956.0,6478.0,5827.0,5698.0,4674.0,3809.0,1194.0,,
83500,Pressure,3207.0,6837.0,6611.0,6349.0,6438.0,5427.0,5258.0,2385.0,,
83550,Pressure,325.0,6619.0,6806.0,6710.0,6858.0,5936.0,6156.0,3666.0,,
83600,Pressure,0.0,6073.0,6995.0,6950.0,7151.0,6411.0,6755.0,5009.0,,
83650,Pressure,0.0,3849.0,7023.0,7015.0,7342.0,6740.0,7132.0,6214.0,,
83700,Pressure,0.0,135.0,6837.0,6754.0,7338.0,6860.0,7166.0,6822.0,,
83750,Pressure,0.0,0.0,6339.0,6608.0,7085.0,5722.0,6403.0,6833.0,,
83800,Pressure,0.0,0.0,1890.0,2221.0,2955.0,2481.0,2646.0,3637.0,,
83850,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
83900,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
83950,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
84000,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
84000,Temperature,,,,,,,,,2925.0,
84000,Humidity,,,,,,,,,,3327.0
84050,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
84100,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
84150,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
84200,Pressure,2659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
84250,Pressure,7176.0,4237.0,960.0,0.0,0.0,30.0,0.0,0.0,,
84300,Pressure,7182.0,7055.0,5694.0,0.0,0.0,2337.0,0.0,0.0,,
84350,Pressure,7060.0,7088.0,5862.0,91.0,0.0,2191.0,0.0,0.0,,
84400,Pressure,6354.0,7025.0,5977.0,1764.0,40.0,2552.0,126.0,0.0,,
84450,Pressure,5771.0,6964.0,6207.0,4494.0,2873.0,4079.0,1680.0,352.0,,
84500,Pressure,4470.0,6854.0,6427.0,5717.0,5792.0,5303.0,4432.0,1512.0,,
84550,Pressure,1589.0,6692.0,6536.0,6248.0,6587.0,5863.0,5622.0,2714.0,,
84600,Pressure,42.0,6389.0,6708.0,6650.0,7013.0,6299.0,6374.0,4174.0,,
84650,Pressure,0.0,5580.0,6821.0,6860.0,7271.0,6628.0,6850.0,5503.0,,
84700,Pressure,0.0,2617.0,6608.0,6872.0,7421.0,6785.0,7181.0,6484.0,,
84750,Pressure,0.0,0.0,6218.0,6431.0,7419.0,6589.0,7161.0,6890.0,,
84800,Pressure,0.0,0.0,4972.0,6067.0,7242.0,5582.0,6284.0,6832.0,,
84850,Pressure,0.0,0.0,659.0,1019.0,2654.0,1407.0,1917.0,3015.0,,
84900,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
84950,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
85000,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
85050,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
85100,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
85150,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
85200,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
85250,Pressure,1706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
85300,Pressure,7124.0,3553.0,23.0,0.0,0.0,0.0,0.0,0.0,,
85350,Pressure,7154.0,6979.0,5607.0,0.0,0.0,1436.0,0.0,0.0,,
85400,Pressure,7161.0,7109.0,6014.0,37.0,0.0,1931.0,0.0,0.0,,
85450,Pressure,6921.0,7066.0,5968.0,675.0,0.0,1638.0,0.0,0.0,,
85500,Pressure,6386.0,7021.0,6047.0,2968.0,1118.0,2296.0,76.0,57.0,,
85550,Pressure,5797.0,6938.0,6214.0,5154.0,5032.0,3774.0,1560.0,1060.0,,
85600,Pressure,4729.0,6841.0,6398.0,6125.0,6367.0,4903.0,3945.0,2469.0,,
85650,Pressure,1772.0,6658.0,6571.0,6574.0,6877.0,5569.0,5426.0,3806.0,,
85700,Pressure,44.0,6374.0,6794.0,6922.0,7255.0,6042.0,6317.0,4960.0,,
85750,Pressure,0.0,5190.0,6862.0,7065.0,7461.0,6366.0,6888.0,5981.0,,
85800,Pressure,0.0,909.0,6394.0,6908.0,7509.0,6495.0,7110.0,6716.0,,
85850,Pressure,0.0,0.0,5233.0,6384.0,7349.0,5422.0,6478.0,6901.0,,
85900,Pressure,0.0,0.0,2092.0,3415.0,4978.0,3099.0,3611.0,5237.0,,
85950,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
86000,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
86050,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
86100,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
86150,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
86200,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
86250,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
86300,Pressure,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
86350,Pressure,7002.0,2235.0,0.0,0.0,0.0,0.0,0.0,0.0,,
86400,Pressure,7178.0,6851.0,5236.0,0.0,0.0,1472.0,0.0,0.0,,
86450,Pressure,7173.0,7048.0,5973.0,852.0,0.0,2229.0,0.0,0.0,,
86500,Pressure,6955.0,7055.0,6122.0,2318.0,27.0,2291.0,115.0,21.0,,
86550,Pressure,6400.0,7013.0,6201.0,4025.0,1386.0,2938.0,445.0,417.0,,
86600,Pressure,5742.0,6959.0,6393.0,5361.0,4493.0,4105.0,2155.0,1226.0,,
86650,Pressure,4608.0,6864.0,6556.0,6037.0,6015.0,5133.0,4335.0,2085.0,,
86700,Pressure,1644.0,6749.0,6758.0,6514.0,6636.0,5742.0,5593.0,3198.0,,
86750,Pressure,20.0,6452.0,6946.0,6855.0,7041.0,6223.0,6403.0,4335.0,,
86800,Pressure,0.0,5456.0,7062.0,7036.0,7308.0,6604.0,6930.0,5584.0,,
86850,Pressure,0.0,1761.0,6992.0,6976.0,7398.0,6940.0,7209.0,6537.0,,
86900,Pressure,0.0,0.0,6667.0,6679.0,7258.0,6370.0,6989.0,6979.0,,
86950,Pressure,0.0,0.0,5113.0,5790.0,6538.0,5105.0,5212.0,6315.0,,
87000,Pressure,0.0,0.0,0.0,0.0,80.0,320.0,492.0,899.0,,
87000,Temperature,,,,,,,,,2932.0,
87000,Humidity,,,,,,,,,,3302.0
87050,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
87100,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
87150,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
87200,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
87250,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
87300,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
87350,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
87400,Pressure,3986.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,
87450,Pressure,6958.0,5007.0,1766.0,0.0,0.0,311.0,0.0,49.0,,
87500,Pressure,7085.0,6870.0,5767.0,441.0,0.0,1542.0,0.0,0.0,,
87550,Pressure,7104.0,6950.0,5798.0,2220.0,293.0,1322.0,42.0,17.0,,
87600,Pressure,6963.0,6922.0,5720.0,3185.0,3385.0,1404.0,76.0,269.0,,
87650,Pressure,6733.0,6864.0,5656.0,4266.0,5485.0,1874.0,480.0,834.0,,
87700,Pressure,6027.0,6767.0,5831.0,5227.0,6180.0,2910.0,1720.0,2051.0,,
87750,Pressure,5368.0,6689.0,6030.0,5944.0,6695.0,3999.0,3393.0,3531.0,,
87800,Pressure,2934.0,6451.0,6208.0,6463.0,7069.0,4775.0,4828.0,4520.0,,
87850,Pressure,171.0,6019.0,6427.0,6830.0,7360.0,5422.0,5842.0,5431.0,,
87900,Pressure,0.0,4383.0,6293.0,6955.0,7530.0,5743.0,6544.0,6274.0,,
87950,Pressure,0.0,248.0,5341.0,6720.0,7575.0,5523.0,6758.0,6734.0,,
88000,Pressure,0.0,0.0,4062.0,6251.0,7407.0,4634.0,5718.0,6691.0,,
88050,Pressure,0.0,0.0,1222.0,2472.0,4682.0,1698.0,2587.0,4261.0,,
88100,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
88150,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
88200,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
88250,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
88300,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
88350,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
88400,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
88450,Pressure,658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
88500,Pressure,6808.0,1965.0,0.0,0.0,0.0,0.0,0.0,0.0,,
88550,Pressure,7090.0,6695.0,4529.0,0.0,0.0,702.0,0.0,0.0,,
88600,Pressure,7088.0,6976.0,5777.0,367.0,0.0,1553.0,0.0,0.0,,
88650,Pressure,6939.0,7030.0,5895.0,2029.0,0.0,1679.0,0.0,0.0,,
88700,Pressure,6541.0,7043.0,6063.0,4035.0,1477.0,2279.0,140.0,220.0,,
88750,Pressure,5968.0,7035.0,6326.0,5412.0,4616.0,3391.0,1202.0,872.0,,
